Pre-alert DateTime UTC,Post-alert DateTime UTC,Alert Duration (seconds),Detected Object Type,Object Location X (px),Object Location Y (px),Predicted Future Location X (px),Predicted Future Location Y (px),Hazard Time Since Start (seconds),Alert Type,Center Area Top-Left X (px),Center Area Top-Left Y (px),Center Area Bottom-Right X (px),Center Area Bottom-Right Y (px)
1714584944.497504,1714584944.497504,0.0,frisbee,773,491,746,518,11.232990741729736,center,480,300,800,500
1714584944.576504,1714584944.576504,0.0,frisbee,773,491,773,491,11.311990737915039,center,480,300,800,500
1714584944.6568642,1714584944.6568642,0.0,frisbee,773,491,773,491,11.392350912094116,center,480,300,800,500
1714584944.7340224,1714584944.7340224,0.0,sports ball,759,504,692,569,11.46950912475586,center,480,300,800,500
1714584944.8240235,1714584944.8240235,0.0,sports ball,759,504,759,504,11.559510231018066,center,480,300,800,500
1714584944.9099796,1714584944.9099796,0.0,sports ball,759,504,759,504,11.645466327667236,center,480,300,800,500
1714584944.9984283,1714584944.9984283,0.0,sports ball,759,504,759,504,11.733915090560913,center,480,300,800,500
1714584945.0896711,1714584945.0896711,0.0,sports ball,759,504,759,504,11.825157880783081,center,480,300,800,500
1714584945.1850357,1714584945.1850357,0.0,sports ball,732,531,705,558,11.920522451400757,center,480,300,800,500
1714584945.1860359,1714584945.1860359,0.0,frisbee,732,532,691,573,11.921522617340088,center,480,300,800,500
1714584945.2781615,1714584945.2781615,0.0,sports ball,732,531,732,531,12.013648271560669,center,480,300,800,500
1714584945.2791622,1714584945.2791622,0.0,frisbee,732,532,732,532,12.014648914337158,center,480,300,800,500
1714584945.3674614,1714584945.3674614,0.0,sports ball,719,545,706,559,12.102948188781738,Nearness,480,300,800,500
1714584945.3674614,1714584945.3674614,0.0,frisbee,719,544,706,556,12.102948188781738,Nearness,480,300,800,500
1714584945.4429016,1714584945.4429016,0.0,sports ball,719,545,719,545,12.178388357162476,Nearness,480,300,800,500
1714584945.4439015,1714584945.4439015,0.0,frisbee,719,544,719,544,12.179388284683228,Nearness,480,300,800,500
1714584945.523861,1714584945.523861,0.0,sports ball,706,558,693,571,12.259347677230835,Nearness,480,300,800,500
1714584945.6004457,1714584945.6004457,0.0,sports ball,706,558,706,558,12.335932493209839,Nearness,480,300,800,500
1714584945.6764915,1714584945.6764915,0.0,sports ball,706,558,706,558,12.411978244781494,Nearness,480,300,800,500
1714584945.7539015,1714584945.7539015,0.0,sports ball,692,571,678,584,12.489388227462769,Nearness,480,300,800,500
1714584945.8333533,1714584945.8333533,0.0,sports ball,692,571,692,571,12.568840026855469,Nearness,480,300,800,500
1714584945.907727,1714584945.907727,0.0,sports ball,692,571,692,571,12.643213748931885,Nearness,480,300,800,500
1714584945.9833646,1714584945.9833646,0.0,sports ball,692,571,692,571,12.718851327896118,Nearness,480,300,800,500
1714584946.0605438,1714584946.0605438,0.0,sports ball,692,571,692,571,12.796030521392822,Nearness,480,300,800,500
1714584949.7043722,1714584949.7043722,0.0,sports ball,426,650,399,622,16.43985891342163,Nearness,480,300,800,500
1714584949.7055886,1714584949.7055886,0.0,frisbee,426,651,399,625,16.441075325012207,Nearness,480,300,800,500
1714584949.805217,1714584949.805217,0.0,sports ball,426,650,426,650,16.540703773498535,Nearness,480,300,800,500
1714584949.8063757,1714584949.8063757,0.0,frisbee,426,651,426,651,16.54186248779297,Nearness,480,300,800,500
1714584949.8879857,1714584949.8879857,0.0,frisbee,412,638,398,625,16.623472452163696,Nearness,480,300,800,500
1714584949.9707496,1714584949.9707496,0.0,frisbee,412,638,412,638,16.706236362457275,Nearness,480,300,800,500
1714584950.0510004,1714584950.0510004,0.0,frisbee,412,638,412,638,16.786487102508545,Nearness,480,300,800,500
1714584950.1289294,1714584950.1289294,0.0,frisbee,412,638,412,638,16.864416122436523,Nearness,480,300,800,500
1714584950.208808,1714584950.208808,0.0,frisbee,412,638,412,638,16.944294691085815,Nearness,480,300,800,500
1714584950.2870362,1714584950.2870362,0.0,sports ball,399,624,372,598,17.022522926330566,Nearness,480,300,800,500
1714584950.3693311,1714584950.3693311,0.0,sports ball,399,624,399,624,17.104817867279053,Nearness,480,300,800,500
1714584951.1701882,1714584951.1701882,0.0,sports ball,332,558,291,518,17.905674934387207,Nearness,480,300,800,500
1714584962.5790138,1714584962.5790138,0.0,sports ball,1040,225,974,292,6.190414667129517,Nearness,480,300,800,500
1714584962.6634252,1714584962.6634252,0.0,sports ball,1040,225,1040,225,6.2748260498046875,Nearness,480,300,800,500
1714584962.7469985,1714584962.7469985,0.0,sports ball,1040,225,1040,225,6.358399391174316,Nearness,480,300,800,500
1714584962.86091,1714584962.86091,0.0,sports ball,1025,238,1010,251,6.472310781478882,Nearness,480,300,800,500
1714584962.9694197,1714584962.9694197,0.0,sports ball,1025,238,1025,238,6.580820560455322,Nearness,480,300,800,500
1714584963.0659845,1714584963.0659845,0.0,sports ball,1025,238,1025,238,6.677385330200195,Nearness,480,300,800,500
1714584963.154991,1714584963.154991,0.0,sports ball,1025,238,1025,238,6.766391754150391,Nearness,480,300,800,500
1714584963.2405033,1714584963.2405033,0.0,sports ball,1025,238,1025,238,6.8519041538238525,Nearness,480,300,800,500
1714584965.7580574,1714584965.7580574,0.0,frisbee,866,397,826,437,9.369458198547363,Nearness,480,300,800,500
1714584965.8503714,1714584965.8503714,0.0,frisbee,866,397,866,397,9.461772203445435,Nearness,480,300,800,500
1714584965.9320693,1714584965.9320693,0.0,frisbee,866,397,866,397,9.54347014427185,Nearness,480,300,800,500
1714584966.0111563,1714584966.0111563,0.0,frisbee,866,397,866,397,9.622557163238525,Nearness,480,300,800,500
1714584966.0864766,1714584966.0864766,0.0,frisbee,840,424,814,451,9.697877407073975,center,480,300,800,500
1714584966.1676662,1714584966.1676662,0.0,frisbee,840,424,840,424,9.779067039489746,center,480,300,800,500
1714584966.2408478,1714584966.2408478,0.0,frisbee,840,424,840,424,9.852248668670654,center,480,300,800,500
1714584966.320971,1714584966.320971,0.0,sports ball,826,439,759,507,9.932371854782104,center,480,300,800,500
1714584966.393968,1714584966.393968,0.0,sports ball,826,439,826,439,10.005368947982788,center,480,300,800,500
1714584966.4639683,1714584966.4639683,0.0,sports ball,826,439,826,439,10.075369119644165,center,480,300,800,500
1714584966.5415523,1714584966.5415523,0.0,sports ball,826,439,826,439,10.152953147888184,center,480,300,800,500
1714584966.605551,1714584966.605551,0.0,sports ball,826,439,826,439,10.216951847076416,center,480,300,800,500
1714584966.6816165,1714584966.6816165,0.0,frisbee,800,464,760,504,10.293017387390137,center,480,300,800,500
1714584966.7542474,1714584966.7542474,0.0,frisbee,800,464,800,464,10.36564826965332,center,480,300,800,500
1714584966.825876,1714584966.825876,0.0,frisbee,800,464,800,464,10.437276840209961,center,480,300,800,500
1714584966.9008982,1714584966.9008982,0.0,frisbee,800,464,800,464,10.512299060821533,center,480,300,800,500
1714584966.9748604,1714584966.9748604,0.0,frisbee,773,491,746,518,10.58626127243042,center,480,300,800,500
1714584967.0503478,1714584967.0503478,0.0,frisbee,773,491,773,491,10.66174864768982,center,480,300,800,500
1714584967.1221814,1714584967.1221814,0.0,frisbee,773,491,773,491,10.733582258224487,center,480,300,800,500
1714584967.2021325,1714584967.2021325,0.0,sports ball,759,504,692,569,10.813533306121826,center,480,300,800,500
1714584967.275865,1714584967.275865,0.0,sports ball,759,504,759,504,10.887265920639038,center,480,300,800,500
1714584967.348282,1714584967.348282,0.0,sports ball,759,504,759,504,10.959682941436768,center,480,300,800,500
1714584967.4226336,1714584967.4226336,0.0,sports ball,759,504,759,504,11.034034490585327,center,480,300,800,500
1714584967.5008166,1714584967.5008166,0.0,sports ball,759,504,759,504,11.112217426300049,center,480,300,800,500
1714584967.5669098,1714584967.5669098,0.0,sports ball,732,531,705,558,11.178310632705688,center,480,300,800,500
1714584967.567907,1714584967.567907,0.0,frisbee,732,532,691,573,11.17930793762207,center,480,300,800,500
1714584967.6458411,1714584967.6458411,0.0,sports ball,732,531,732,531,11.25724196434021,center,480,300,800,500
1714584967.6468408,1714584967.6468408,0.0,frisbee,732,532,732,532,11.258241653442383,center,480,300,800,500
1714584967.7128413,1714584967.7128413,0.0,sports ball,719,545,706,559,11.324242115020752,Nearness,480,300,800,500
1714584967.7138407,1714584967.7138407,0.0,frisbee,719,544,706,556,11.325241565704346,Nearness,480,300,800,500
1714584967.7813451,1714584967.7813451,0.0,sports ball,719,545,719,545,11.392745971679688,Nearness,480,300,800,500
1714584967.7823565,1714584967.7823565,0.0,frisbee,719,544,719,544,11.393757343292236,Nearness,480,300,800,500
1714584967.8553886,1714584967.8553886,0.0,sports ball,706,558,693,571,11.466789484024048,Nearness,480,300,800,500
1714584967.9317417,1714584967.9317417,0.0,sports ball,706,558,706,558,11.543142557144165,Nearness,480,300,800,500
1714584968.0072758,1714584968.0072758,0.0,sports ball,706,558,706,558,11.618676662445068,Nearness,480,300,800,500
1714584968.0821655,1714584968.0821655,0.0,sports ball,692,571,678,584,11.69356632232666,Nearness,480,300,800,500
1714584968.15664,1714584968.15664,0.0,sports ball,692,571,692,571,11.768040895462036,Nearness,480,300,800,500
1714584968.2337444,1714584968.2337444,0.0,sports ball,692,571,692,571,11.845145225524902,Nearness,480,300,800,500
1714584968.3025713,1714584968.3025713,0.0,sports ball,692,571,692,571,11.91397213935852,Nearness,480,300,800,500
1714584968.374628,1714584968.374628,0.0,sports ball,692,571,692,571,11.986028909683228,Nearness,480,300,800,500
1714584971.7237248,1714584971.7237248,0.0,sports ball,426,650,399,622,15.33512568473816,Nearness,480,300,800,500
1714584971.7247252,1714584971.7247252,0.0,frisbee,426,651,399,625,15.33612608909607,Nearness,480,300,800,500
1714584971.801999,1714584971.801999,0.0,sports ball,426,650,426,650,15.413399934768677,Nearness,480,300,800,500
1714584971.8029983,1714584971.8029983,0.0,frisbee,426,651,426,651,15.414399147033691,Nearness,480,300,800,500
1714584971.8826182,1714584971.8826182,0.0,frisbee,412,638,398,625,15.494019031524658,Nearness,480,300,800,500
1714584971.9574976,1714584971.9574976,0.0,frisbee,412,638,412,638,15.568898439407349,Nearness,480,300,800,500
1714584972.031647,1714584972.031647,0.0,frisbee,412,638,412,638,15.64304780960083,Nearness,480,300,800,500
1714584972.1020322,1714584972.1020322,0.0,frisbee,412,638,412,638,15.713433027267456,Nearness,480,300,800,500
1714584972.1808739,1714584972.1808739,0.0,frisbee,412,638,412,638,15.792274713516235,Nearness,480,300,800,500
1714584972.2549384,1714584972.2549384,0.0,sports ball,399,624,372,598,15.866339206695557,Nearness,480,300,800,500
1714584972.3226624,1714584972.3226624,0.0,sports ball,399,624,399,624,15.934063196182251,Nearness,480,300,800,500
1714584972.9837463,1714584972.9837463,0.0,sports ball,332,558,291,518,16.595147132873535,Nearness,480,300,800,500
1714584973.058737,1714584973.058737,0.0,sports ball,332,558,332,558,16.670137882232666,Nearness,480,300,800,500
1714584973.1343787,1714584973.1343787,0.0,sports ball,319,545,306,532,16.745779514312744,Nearness,480,300,800,500
1714584973.2084496,1714584973.2084496,0.0,sports ball,319,545,319,545,16.8198504447937,Nearness,480,300,800,500
1714584977.0012739,1714584977.0012739,0.0,sports ball,52,251,52,224,20.612674713134766,Nearness,480,300,800,500
1714584977.0741115,1714584977.0741115,0.0,sports ball,52,251,52,251,20.68551230430603,Nearness,480,300,800,500
1714584977.1456878,1714584977.1456878,0.0,sports ball,52,251,52,251,20.757088661193848,Nearness,480,300,800,500
1714584977.218355,1714584977.218355,0.0,sports ball,52,251,52,251,20.829755783081055,Nearness,480,300,800,500
1714584977.2900493,1714584977.2900493,0.0,sports ball,52,251,52,251,20.901450157165527,Nearness,480,300,800,500
1714584977.3630497,1714584977.3630497,0.0,sports ball,79,225,106,199,20.97445058822632,Nearness,480,300,800,500
1714584977.4350061,1714584977.4350061,0.0,sports ball,79,225,79,225,21.046406984329224,Nearness,480,300,800,500
1714584977.5072694,1714584977.5072694,0.0,sports ball,79,225,79,225,21.118670225143433,Nearness,480,300,800,500
1714584977.581332,1714584977.581332,0.0,sports ball,79,225,79,225,21.19273281097412,Nearness,480,300,800,500
1714771862.8856385,1714771862.8856385,0.0,sports ball,1106,158,1106,158,5.454661846160889,Nearness,100,100,350,350
1714771862.962116,1714771862.962116,0.0,sports ball,1106,158,1106,158,5.531139373779297,Nearness,100,100,350,350
1714771863.0321965,1714771863.0321965,0.0,sports ball,1106,158,1106,158,5.601219892501831,Nearness,100,100,350,350
1714771865.011908,1714771865.011908,0.0,frisbee,973,291,946,318,7.5809314250946045,Nearness,100,100,350,350
1714771865.0139189,1714771865.0139189,0.0,sports ball,973,292,921,346,7.582942247390747,Nearness,100,100,350,350
1714771865.1300735,1714771865.1300735,0.0,frisbee,973,291,973,291,7.699096918106079,Nearness,100,100,350,350
1714771865.131073,1714771865.131073,0.0,sports ball,973,292,973,292,7.700096368789673,Nearness,100,100,350,350
1714771865.2242188,1714771865.2242188,0.0,frisbee,973,291,973,291,7.7932422161102295,Nearness,100,100,350,350
1714771865.2252257,1714771865.2252257,0.0,sports ball,973,292,973,292,7.794249057769775,Nearness,100,100,350,350
1714771865.3565657,1714771865.3565657,0.0,sports ball,959,304,945,316,7.925589084625244,Nearness,100,100,350,350
1714771865.453341,1714771865.453341,0.0,sports ball,959,304,959,304,8.022364377975464,Nearness,100,100,350,350
1714771919.718554,1714771919.718554,0.0,sports ball,1106,158,1106,158,4.803651332855225,Nearness,100,100,350,350
1714771919.8024862,1714771919.8024862,0.0,sports ball,1106,158,1106,158,4.887583494186401,Nearness,100,100,350,350
1714771919.88651,1714771919.88651,0.0,sports ball,1106,158,1106,158,4.971607208251953,Nearness,100,100,350,350
1714771921.6254683,1714771921.6254683,0.0,frisbee,973,291,946,318,6.710565567016602,Nearness,100,100,350,350
1714771921.6264672,1714771921.6264672,0.0,sports ball,973,292,921,346,6.711564540863037,Nearness,100,100,350,350
1714771921.7079964,1714771921.7079964,0.0,frisbee,973,291,973,291,6.793093681335449,Nearness,100,100,350,350
1714771921.708998,1714771921.708998,0.0,sports ball,973,292,973,292,6.794095277786255,Nearness,100,100,350,350
1714771921.7857084,1714771921.7857084,0.0,frisbee,973,291,973,291,6.870805740356445,Nearness,100,100,350,350
1714771921.7871313,1714771921.7871313,0.0,sports ball,973,292,973,292,6.872228622436523,Nearness,100,100,350,350
1714771921.860834,1714771921.860834,0.0,sports ball,959,304,945,316,6.9459311962127686,Nearness,100,100,350,350
1714771921.9445214,1714771921.9445214,0.0,sports ball,959,304,959,304,7.029618740081787,Nearness,100,100,350,350
1714771930.24932,1714771930.24932,0.0,sports ball,306,531,293,517,15.334417343139648,Nearness,100,100,350,350
1714771930.3217468,1714771930.3217468,0.0,sports ball,306,531,306,531,15.406844139099121,Nearness,100,100,350,350
1714771930.390311,1714771930.390311,0.0,sports ball,306,531,306,531,15.47540831565857,Nearness,100,100,350,350
1714771930.461695,1714771930.461695,0.0,frisbee,293,517,227,450,15.546792268753052,Nearness,100,100,350,350
1714771930.5293555,1714771930.5293555,0.0,frisbee,293,517,293,517,15.614452838897705,Nearness,100,100,350,350
1714771930.6023943,1714771930.6023943,0.0,frisbee,293,517,293,517,15.687491655349731,Nearness,100,100,350,350
1714771930.675391,1714771930.675391,0.0,frisbee,293,517,293,517,15.760488271713257,Nearness,100,100,350,350
1714771930.7453914,1714771930.7453914,0.0,frisbee,293,517,293,517,15.830488681793213,Nearness,100,100,350,350
1714772083.566208,1714772083.566208,0.0,sports ball,1106,158,1106,158,4.660725116729736,Nearness,100,100,350,350
1714772083.6352053,1714772083.6352053,0.0,sports ball,1106,158,1106,158,4.729722499847412,Nearness,100,100,350,350
1714772083.705205,1714772083.705205,0.0,sports ball,1106,158,1106,158,4.799722194671631,Nearness,100,100,350,350
1714772085.2032094,1714772085.2032094,0.0,frisbee,973,291,946,318,6.297726631164551,Nearness,100,100,350,350
1714772085.2042143,1714772085.2042143,0.0,sports ball,973,292,921,346,6.298731565475464,Nearness,100,100,350,350
1714772085.271214,1714772085.271214,0.0,frisbee,973,291,973,291,6.365731239318848,Nearness,100,100,350,350
1714772085.2722144,1714772085.2722144,0.0,sports ball,973,292,973,292,6.366731643676758,Nearness,100,100,350,350
1714772085.3423667,1714772085.3423667,0.0,frisbee,973,291,973,291,6.436883926391602,Nearness,100,100,350,350
1714772085.3433628,1714772085.3433628,0.0,sports ball,973,292,973,292,6.437880039215088,Nearness,100,100,350,350
1714772085.416369,1714772085.416369,0.0,sports ball,959,304,945,316,6.510886192321777,Nearness,100,100,350,350
1714772085.4823625,1714772085.4823625,0.0,sports ball,959,304,959,304,6.5768797397613525,Nearness,100,100,350,350
1714772126.4033127,1714772126.4033127,0.0,sports ball,1106,158,1106,158,4.560042142868042,Nearness,100,100,350,350
1714772127.4856782,1714772127.4856782,0.0,sports ball,1106,158,1106,158,5.642407655715942,Nearness,100,100,350,350
